head_top_x,head_top_y,upper_neck_x,upper_neck_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,right_wrist_x,right_wrist_y,thorax_x,thorax_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,left_wrist_x,left_wrist_y,pelvis_x,pelvis_y,right_hip_x,right_hip_y,right_knee_x,right_knee_y,right_ankle_x,right_ankle_y,left_hip_x,left_hip_y,left_knee_x,left_knee_y,left_ankle_x,left_ankle_y
0.3458333333333333,0.41888888888888887,0.4558333333333333,0.3855555555555556,0.4575,0.3788888888888889,0.5491666666666667,0.41,0.6325,0.45444444444444443,0.45416666666666666,0.39666666666666667,0.4558333333333333,0.3855555555555556,0.43083333333333335,0.37000000000000005,0.6291666666666667,0.45444444444444443,0.3958333333333333,0.36777777777777776,0.43416666666666665,0.4122222222222222,0.5125,0.3855555555555556,0.6141666666666666,0.44555555555555554,0.4075,0.5255555555555556,0.5108333333333334,0.39222222222222225,0.42083333333333334,0.37222222222222223
